,mu,variance,a,b
IL13RA1,37.3788471910219,79.0612473457903,17.672099343676237,0.47278342355943326
ZCCHC12,0.7206943097254991,0.00010000000000000002,5194.002880707135,7206.943097254989
LONRF3,33.6705167175498,110.617977310397,10.248819618583315,0.30438557580084324
KIAA1210,0.0874819783619848,0.0195213475906102,0.3920373069842744,4.481349351315468
PGRMC1,50.3442664421168,107.506286454004,23.575785632584747,0.46829137255760694
SLC25A43,24.4568041372508,40.3886858202832,14.809475883155976,0.6055360217976835
SLC25A5,0.0117000031092112,0.009764241370384098,0.014019529788638034,1.1982500908568745
CXorf56,14.027201442571602,10.976482526266901,17.925813651106104,1.2779322892378575
UBE2A,35.029343665878,53.54340352480529,22.917013803459916,0.6542233283629383
NKRF,38.4271867933024,75.8579449754518,19.46597268519743,0.5065677274244342
SEPT6,71.85215140842972,214.74404138140807,24.041326729296078,0.334594389423885
SOWAHD,64.82132597159651,210.95953974481202,19.91758374993944,0.3072689959885571
RPL39,35.7610150738151,63.52947878425741,20.13002819451007,0.5629042730738832
UPF3B,22.5762198032992,29.369690790977796,17.354139144136017,0.7686910960000466
RNF113A,57.9563016717509,163.487010510081,20.54556440286659,0.3545009569318486
NDUFA1,57.9563016717509,163.487010510081,20.54556440286659,0.3545009569318486
AKAP14,0.0093140342603249,0.010750061368165103,0.008069836183392257,0.8664168455732906
NKAP,27.7754953753247,36.8998845797608,20.907332153765907,0.7527258063717431
RHOXF2B,0.006132254885952501,0.011485865921443001,0.003273984760355269,0.5338957400246309
RHOXF1,0.012298588018576799,0.201715309688002,0.0007498452521260337,0.06097002769695234
ZBTB33,34.8318843794513,54.080426494373,22.43436762743914,0.644075622870236
TMEM255A,8.944534840488123,7.67935550148644,10.41815338503601,1.1647507188274835
ATP1B4,0.0009999999999999998,0.18859552673200294,5.3023526980097176e-06,0.005302352698009718
LAMP2,41.0654859725541,75.81899760393958,22.24210542813102,0.541625282189438
CUL4B,46.51316089674279,124.51719598215399,17.374902474645793,0.3735480913287602
MCTS1,19.4344096603437,24.8247942813714,15.21447769375817,0.78286286847208
C1GALT1C1,18.3275516076347,20.5246274696444,16.365663563312065,0.8929541661470279
CT47B1,0.0219972325206213,0.44620126576529906,0.0010844394126411968,0.04929890210618946
CT47A10,0.10307327678961901,0.16724521290223504,0.06352409258111229,0.616300311386919
CT47A1,0.241870864717367,2.10931762228474,0.027734806072382795,0.11466782534883524
CT47A4,0.0191186258547423,0.0305795737676662,0.011953137651647426,0.6252090365941492
CT47A2,0.0107758817188368,0.0008333335038193001,0.139343523674695,12.93105541712798
CT47A3,0.0153735429221373,0.268932498140917,0.0008788295338518583,0.057165061970613044
CT47A7,0.0705070940778255,0.2538632852248369,0.019582391801541883,0.27773647542369145
CT47A6,0.0662153453082909,1.1216746032752403,0.003908862642957003,0.05903257960458856
CT47A11,0.04142758853933389,0.07087292100186039,0.02421580863217558,0.5845333867112156
CT47A5,0.0140086497363682,0.04619069744375489,0.004248523583676291,0.3032785931285436
CT47A9,0.0134291023155105,0.037937449192014805,0.004753635071448299,0.35398010676840924
GLUD2,3.22382818707156,0.897967338577048,11.573993544382516,3.590139695036299
GRIA3,2.0388863236337,1.0479789064419902,3.9667377035423717,1.9455413759766937
THOC2,59.1718828249739,154.430767318911,22.672371431153824,0.3831612304482019
XIAP,36.1738335354321,68.99430218077372,18.966004311785014,0.5243017523483625
STAG2,107.34088125895101,451.679508520896,25.509381258360044,0.23764833080530398
SH2D1A,1.7663958587266197,0.18959887899247999,16.456607477359118,9.316488937662337
TENM1,0.26526522068644,0.0170973653344564,4.115583654518835,15.514976459668306
DCAF12L2,0.492027272293944,0.406911544736505,0.5949470832482389,1.209175012747686
DCAF12L1,0.011744408301804099,0.0118584141447491,0.011631498501893772,0.9903860801660835
CXorf64,0.0035657960143304006,0.0015877202703077004,0.008008275420802194,2.2458590981138946
ACTRT1,0.0083019330139161,0.010323005299648599,0.006676552977251324,0.8042166765330152
SMARCA1,14.212712318118399,10.981240718980798,18.39511550716127,1.294271993651144
OCRL,21.9238103720061,34.2017145112059,14.05349024447883,0.641014951599077
APLN,6.73147090155873,4.75283058952408,9.53383455290992,1.4163077717088963
XPNPEP2,0.001,0.0007686820135618001,0.0013009280591415875,1.3009280591415875
SASH3,65.4088115654654,370.81134996407496,11.537706790315484,0.17639376888491234
ZDHHC9,24.397166866206003,28.22624858680191,21.087526004990092,0.8643432297132707
UTP14A,14.642722200795601,14.908690673521203,14.38149855979487,0.9821601723082244
BCORL1,77.9640175044745,361.11910071036,16.832086736705882,0.21589557946702603
ELF4,57.48774532867299,158.48848033080097,20.852246523384036,0.36272507130286813
AIFM1,25.597918819667,31.0746596373205,21.086423972004063,0.8237554045137163
RAB33A,44.4227014542824,92.49296813579352,21.335420889500398,0.48028193223362914
ZNF280C,17.5534161211712,25.9812811650998,11.85940044930842,0.6756178038190971
SLC25A14,27.1935618716535,35.8690201075567,20.616392782685892,0.7581350644681956
GPR119,0.0180659080724039,0.34080814639057805,0.0009576562002321066,0.05300902652631942
RBMX2,21.238129804700797,27.278248624134896,16.53545151730302,0.7785738042547937
ENOX2,13.723850332706302,8.939192019193321,21.06947334279538,1.535245053830352
ARHGAP36,0.371855630410136,0.027705924176105505,4.990867981475742,13.421520540030802
IGSF1,0.351242573663387,0.0289034249430968,4.268398841886919,12.15228210341476
MST4,49.5831947957037,124.15274847269198,19.80216496527627,0.3993725101189344
FRMD7,0.0009999999999999998,0.012839358752121999,7.788550965091826e-05,0.07788550965091827
RAP2C,46.91758358452731,98.64794802516892,22.31429739267845,0.47560627994569954
MBNL3,44.6648777684251,100.798573929723,19.79146359212621,0.443110215027105
HS6ST2,0.675939458163016,9.999999999999999e-05,4568.941511017117,6759.39458163016
USP26,0.0036127749812169996,0.0025942534640139995,0.00503117495879233,1.3926067870126602
TFDP3,0.06170032362575209,0.4113950684990509,0.009253708240625942,0.1499782772089657
GPC4,8.6939174673538,19.6811409991239,3.840437956951994,0.44173848801453164
GPC3,1.69702420358083,0.15675564508339404,18.37184967729263,10.825920831610325
CCDC160,1.4959696768758601,0.0001,22379.252741320648,14959.696768758598
PHF6,31.7204674180645,52.1880107472461,19.280061431994454,0.6078113912348796
HPRT1,20.0158815204669,27.216412602698703,14.720364468667793,0.7354342327424218
PLAC1,0.0009999999999999998,0.020024834942106398,4.993798964591168e-05,0.04993798964591169
FAM122B,20.700394117375804,24.6854526811759,17.358657430716182,0.838566518699536
FAM122C,43.20668863130431,98.16929436935041,19.01631212157641,0.44012426603316745
MOSPD1,26.4333659077846,33.8320749187506,20.65267456674906,0.7813108114493609
SMIM10,5.334646343954581,2.4060382038746306,11.827930067460738,2.217191038514594
FAM127C,11.1219199488779,7.721217548494879,16.020414212180935,1.440436029554164
FAM127A,30.098151011716105,49.11806039930891,18.4432912651578,0.6127715705186841
FAM127B,23.998285773406,33.1051225492992,17.396634590445046,0.7249115522127562
CXorf48,0.0229786445451653,9.999999999999999e-05,5.28018105133055,229.786445451653
ZNF75D,7.100703851532799,4.91916087825583,10.249714623086282,1.4434786800570085
ZNF449,49.797018036780294,126.16420533441799,19.65488546281788,0.3947000490732336
DDX26B,31.3926485136923,66.1226674819955,14.904092926568156,0.4747637944618641
SAGE1,0.0009999999999999998,0.024484585308055695,4.084202315123503e-05,0.040842023151235037
MMGT1,27.140868346441195,36.87634525661719,19.97558948623498,0.7359966980884843
SLC9A6,27.976642186464904,37.524739081502204,20.85803998075807,0.7455519444306002
FHL1,23.6885570077283,27.817504415194204,20.172468555514598,0.8515701715783451
MAP7D3,29.7646993297732,52.13980878421359,16.99157221420492,0.5708632237789311
GPR112,0.177096161417248,0.0001,313.6305038872395,1770.9616141724798
BRS3,0.24309899327395998,212.73519810796796,0.00027779662724557554,0.0011427304716663846
HTATSF1,28.1496967089705,39.0044985488932,20.31574444711096,0.721703848433895
VGLL1,0.001,0.0042718532273933,0.0002340904396217291,0.23409043962172912
CD40LG,29.341699062057902,116.76591892008203,7.373172855665347,0.251286499805994
ARHGEF6,57.521681006268004,208.82037790239806,15.844927679104906,0.2754600943838606
RBMX,45.5746832239555,83.0963894999114,24.99569191229549,0.5484556368601803
GPR101,2.3280443615929296,0.5292434534391599,10.240637865854438,4.3988156045477735
ZIC3,6.94832981134578,14.3239074808137,3.370538886257444,0.48508619736987196
FGF13,31.9417800111109,89.817012863014,11.35951060668537,0.3556317338211578
F9,0.379857350661781,0.0091155877535619,15.82910622470894,41.67118576784612
MCF2,1.2775792522087799,0.035661331465157695,45.76970849417295,35.825337970261074
ATP11C,57.0895340669026,133.422608579345,24.427755795509068,0.42788500895597514
CXorf66,0.001,0.404097634790852,2.4746494755347133e-06,0.0024746494755347134
SOX3,2.8967563565282597,1.90637921202285,4.401641255929884,1.5195068946720867
CDR1,0.0120683218654296,0.151067498913979,0.0009641014360775188,0.07988695088082153
LDOC1,1.79500097879407,0.283910741118201,11.348737639095651,6.322413064487597
MAGEC3,0.0238968622947459,0.0001,5.710600275340482,238.96862294745898
MAGEC1,0.0109462828834347,0.0313217992215268,0.003825486145183672,0.34947810009303537
MAGEC2,0.0821881273134731,0.018871529791027197,0.35794068345786106,4.355138572419862
SPANXN4,0.0157758893275746,0.0139779251638332,0.017805123518606074,1.1286288302926026
SPANXN3,0.014882072513770902,0.00010000000000000003,2.2147608230513534,148.820725137709
SLITRK4,18.533540030021097,15.900346134511196,21.60280682813915,1.165606073807075
SPANXN2,0.111987628862795,0.114282246864853,0.10973908338660879,0.9799214833011504
SLITRK2,0.366722916822631,0.0176999591580797,7.59807955045524,20.7188566678262
CXorf51B,0.046841986510578096,0.09528657528611949,0.02302708113570756,0.4915906188245767
CXorf51A,0.141444794825063,0.3905127275332809,0.05123169764396252,0.3622027781745181
FMR1,32.8376652800735,48.539660747214,22.215076175785505,0.6765120475622249
FMR1NB,0.04383817180205891,0.26957838291600605,0.007128855385802998,0.16261753382398542
AFF2,23.8525671503853,31.9709428845604,17.795689095500475,0.7460701811801843
IDS,23.2107275221965,30.946756967506303,17.40854050313957,0.7500213203783346
CXorf40A,30.1330128801681,63.2999407525077,14.344380965323497,0.4760354041717542
MAGEA9B,0.14181313423755498,3.4798353468117798,0.005779286385117167,0.04075282882780187
HSFX2,0.013533252470082002,0.00010000000000000002,1.8314892241898055,135.33252470082
TMEM185A,46.0736420919999,115.05411166205701,18.45027930733017,0.4004519388870676
MAGEA11,0.0245803049329771,1.16844511939112,0.0005170900888464355,0.021036764607126744
MAGEA8,0.027703359240458802,0.206137462777504,0.0037231277753442373,0.13439264686380964
CXorf40B,26.795187652865096,37.53616950753799,19.127739744676646,0.7138498148428305
MAMLD1,53.153359053759196,153.16874090316196,18.44553635447114,0.34702484815334744
MTM1,32.3681780089353,53.952521552374385,19.418906058006378,0.5999381878289767
MTMR1,34.0823402600979,73.59285591725,15.784221214505312,0.463120228659438
CD99L2,36.3468093470297,61.81740448103731,21.370851151063363,0.5879704858553096
HMGB3,28.0715805184381,60.41581625908281,13.043167858957545,0.4646395969899334
GPR50,0.858023182057919,0.0022723165104635,323.98821975668716,377.5984455100853
VMA21,32.807809779172594,56.6738777147025,18.9920370002694,0.5788876833931818
PASD1,0.0057772123130272,0.0019762888230874,0.016888311930870568,2.923263161505876
PRRG3,0.07510173064954609,0.10092563552722798,0.0558854043087529,0.7441293805802685
FATE1,0.0084883003650526,0.007077757855556701,0.010179953109131187,1.1992922812961866
CNGA2,0.0191486991555363,0.235615908831413,0.0015562305668060678,0.08127082441295382
MAGEA4,0.0279820538640489,1.12439618648628,0.0006963696140747168,0.024886293817388667
GABRE,8.914670586516301,8.607828435536772,9.232450700110075,1.0356468711333457
MAGEA10,0.0058550073638398,0.0048358485384628,0.007088954701115479,1.2107507746098611
MAGEA10-MAGEA5,0.0090625314123283,0.23316170031002004,0.0003522425659541637,0.03886801048490571
GABRA3,0.0224608805886163,0.0102520807715043,0.049208659984255665,2.190860673966441
GABRQ,0.0009999999999999998,0.07661171974386038,1.3052833213290962e-05,0.013052833213290963
MAGEA6,0.0105010803445038,0.47390169177273694,0.00023269106296967202,0.022158773700980308
MAGEA2,0.052885936968068,0.09307787659418978,0.030049270904457377,0.568190196244435
CSAG1,0.018423853016048302,0.026482119365345103,0.012817643303924767,0.6957091599004734
MAGEA12,0.0108947710627725,9.999999999999999e-05,1.1869603651022502,108.947710627725
MAGEA3,0.0131517163626554,0.0209207320531798,0.008267762468543636,0.6286451319783734
CETN2,20.973721950312104,27.366901388260203,16.074052601282432,0.7663900875277523
NSDHL,20.771557221148797,25.710788801072695,16.78118834586116,0.8078926470074763
ZNF185,31.9970636478366,72.0456701394122,14.210598362158,0.44412195189413306
PNMA5,0.512115184811609,0.0374677527401677,6.9996715397736615,13.66815854591115
PNMA3,0.954923526613899,0.08975099319620901,10.160098615145385,10.639698710924506
PNMA6C,5.877520386750771,11.049138797324101,3.1265102674823084,0.5319437554874592
PNMA6D,5.22123218358169,3.4258218809201795,7.957584037482653,1.5240816262692738
MAGEA1,0.014811247384191302,0.0065888121780914004,0.03329477956666539,2.2479389279664845
ZNF275,17.7417048564453,26.1585660020118,12.03307899939953,0.6782369054588399
ZFP92,0.001,1.55377141036889,6.435953148105513e-07,0.0006435953148105513
TREX2,0.0028660772257052005,0.013945027079154603,0.0005890557699945323,0.20552683113749481
HAUS7,13.7897255553292,13.8340272130703,13.74556576783661,0.9967976311555001
BGN,0.001,0.6980681869442531,1.4325248144847187e-06,0.0014325248144847187
ATP2B3,0.0154310890295877,0.272454982936727,0.0008739737701709087,0.05663720612946656
FAM58A,27.808865423075396,39.04114239515799,19.808154902112435,0.7122964062271995
DUSP9,0.947372710379404,0.00010000000000000002,8975.15052371618,9473.727103794039
PNCK,0.851610631908408,0.5671893507814859,1.278657061138728,1.501457371749029
SLC6A8,8.24847580059904,13.6828028909172,4.972471910578494,0.6028352426295984
BCAP31,67.0332502401007,224.73482013448202,19.99448343190905,0.2982770992051334
ABCD1,66.79180164117308,222.29075119959998,20.06896257446198,0.30047044818881913
PLXNB3,26.891818888248096,68.47215170836769,10.561518881404767,0.39274096427966876
SRPK3,0.0971339442664564,0.061469149893735905,0.15349168070600802,1.5802064032832015
IDH3G,41.2185335979892,83.12318544217369,20.43915308263162,0.49587288286327397
SSR4,41.3502185563415,87.8786623852234,19.45683432415006,0.4705376417210289
PDZD4,3.7443770623817505,2.2747067835054806,6.163589824831948,1.6460921862691271
L1CAM,0.647727662369149,9.999999999999999e-05,4195.511245982023,6477.27662369149
AVPR2,0.0017919978586803,0.0001,0.03211256325514781,17.919978586803
ARHGAP4,65.14059133907129,344.9205225783439,12.302244610684435,0.18885681504867693
NAA10,18.351226423568296,18.8849377907044,17.832598390386863,0.9717387807653354
RENBP,20.2010109584093,25.493005564806605,16.00756108197509,0.792413860619755
HCFC1,88.4128636119538,656.284431898569,11.910741855406473,0.13471729529860052
TMEM187,89.0123596106309,657.4325310596851,12.051731225835807,0.13539390797585876
IRAK1,35.0053512716706,64.93040557425029,18.872123265144086,0.539121093763086
MECP2,42.2317828528429,115.81324780927702,15.399995394886158,0.36465416221113867
OPN1LW,0.0009999999999999998,1.2168034799872798,8.218253945250498e-07,0.0008218253945250499
TEX28,0.0009999999999999998,0.33712110130962997,2.966293109850595e-06,0.0029662931098505953
OPN1MW,0.001,0.42091863759848497,2.375756050398276e-06,0.002375756050398276
TKTL1,0.001,1.19454604490275,8.37138094648676e-07,0.000837138094648676
FLNA,70.5377222975343,346.750685693035,14.349128847372342,0.20342489635327968
EMD,23.2713950092998,40.95407609807711,13.223539077818216,0.5682314735551426
RPL10,24.976668756469095,45.29176218438539,13.773674330239464,0.5514616246280644
DNASE1L1,38.3521830704735,71.3161631231546,20.62491701539048,0.537776871201607
TAZ,25.8787665698788,30.132677840699497,22.225391407919087,0.858827307240678
ATP6AP1,25.831919485937,49.0739209913767,13.597610519958002,0.5263879258899283
GDI1,26.859628135882904,41.19694220790971,17.511970183539447,0.6519811106448071
FAM50A,17.6122129317846,20.8164661190261,14.901186521328388,0.8460712222276368
PLXNA3,15.0985964573561,17.9997398154394,12.665050568483517,0.8388230392311101
LAGE3,11.326816299360102,6.508013432058381,19.71366052311165,1.7404414446295342
